Corpus	Query	Terms	Scoped	Rank	Title	Link	Sim Title	Sim Words	Sim Bigrams	Bit Vector	Exact Match	ContainsTerms	Relevant
hbreader.org	地球不屬於我們	4	FALSE	32	How to Build Humanistic Buddhism - 1 (Speech at Fo Guang Shan) 如何建設人間佛教 第一篇　如何建設人間佛教(講於佛光山)	http://hbreader.org/wenji/fojiaocongshu10053.html	0	0.429029	0.366162	1	0	不、屬於我們	0
hbreader.org	地球不屬於我們	4	FALSE	33	Section 2 China - Chapter 6: Buddhist Monastic System of Administration 第二篇　中國篇 第六章　佛教的僧官制度	http://hbreader.org/wenji/fojiaocongshu05015.html	0	0.436951	0.342116	0.666667	0	不屬於	0
hbreader.org	地球不屬於我們	4	FALSE	34	Lecture 1: The Meaning of a Monastery 第一講．常住意義	http://hbreader.org/wenji/monastery_places01.html	0	0.52448	0.313795	1	0	不屬於、我們	0
hbreader.org	我們是大地的一部分	5	FALSE	1	Chapter 4: Keeping in Step with the World - Magic 卷四　與世界接軌 ■魔術	http://hbreader.org/wenji/wanshi08082.html	0	1	1	0.6	0	是大地、大地的	0
hbreader.org	我們是大地的一部分	5	FALSE	2	Life on Mother Earth 大地的生命	http://hbreader.org/wenji/miyun_gaochu56.html	0	1.410586	0.805128	0.8	0	我們是、大地的	0
hbreader.org	我們是大地的一部分	5	FALSE	3	Society and the Workforce: A Prayer for Maritime Workers 社會‧職業 為海域工作者祈願文	http://hbreader.org/wenji/prayers63.html	0	0.87624	0.783264	0.8	0	我們、是大地、大地的	0
hbreader.org	我們是大地的一部分	5	FALSE	4	Our Original Face 本來面目	http://hbreader.org/wenji/miyun_fubao77.html	0	0.831062	0.775882	0.8	0	我們、是大地、大地的	0
hbreader.org	我們是大地的一部分	5	FALSE	5	Buddhism and World Views 佛教的宇宙觀	http://hbreader.org/wenji/fojiaocongshu08055.html	0	1.090167	0.587364	0.8	0	我們、是大地、大地的	0
hbreader.org	我們是大地的一部分	5	FALSE	6	Oneness and Coexistence 同體與共生	http://hbreader.org/wenji/dangdairen002.html	0	2.09141	0.478484	1	0	我們、是、大地的、的一部分	0
hbreader.org	我們是大地的一部分	5	FALSE	7	Embracing Nature: Ecology from a Buddhist Perspective (2) 佛教與自然生態（下）	http://hbreader.org/wenji/ecology2.html	0	1.774068	0.495505	1	0	我們是、是大地、大地的、的一部分	0
hbreader.org	我們是大地的一部分	5	FALSE	8	Scroll 3: The Essentials of Work - Excercises and Undertakings 卷三 工作之要 運動與事業	http://hbreader.org/wenji/dharmawords8089.html	0	1.225281	0.479366	0.8	0	我們、是、大地的	0
hbreader.org	我們是大地的一部分	5	FALSE	9	Chapter 2: Challenging Limits - Virtues of the Earth 卷二　挑戰極限 ■地的功用	http://hbreader.org/wenji/wanshi08025.html	0	1.387935	0.464916	0.8	0	我們、是、大地的	0
hbreader.org	我們是大地的一部分	5	FALSE	10	Chapter 3: An Admonition for Conducting Oneself with Integrity - Parents 卷三　處事箴言 ■父母	http://hbreader.org/wenji/wanshi11069.html	0	1.362636	0.458709	0.8	0	我們、是、大地的	0
hbreader.org	我們是大地的一部分	5	FALSE	11	Even the Inanimate Teaches the Dharma 無情說法	http://hbreader.org/wenji/miyun_duyiqie72.html	0	1.19998	0.444523	0.8	0	我們、是大地、的	0
hbreader.org	我們是大地的一部分	5	FALSE	12	Society Issues Investigation (Volume 1) - A Buddhist View of 'War and Peace' 社會議題探討（上冊） 佛教對「戰爭與和平」的看法	http://hbreader.org/wenji/renjianfojiaodangdai008.html	0	1.297003	0.435967	1	1	我們是、是大地、大地的、的一部分	1
hbreader.org	我們是大地的一部分	5	FALSE	13	Scroll 3: Do Good Deeds - Resolve 卷三　做好事 發心	http://hbreader.org/wenji/wanshi05061.html	0	1.317399	0.420165	0.8	0	我們、是、大地的	0
hbreader.org	我們是大地的一部分	5	FALSE	14	Resolving Disputes (Repentance) 化解紛爭(懺悔)	http://hbreader.org/wenji/fojiaocongshu03220.html	0	0.890762	0.44955	1	0	是大地、的	0
hbreader.org	我們是大地的一部分	5	FALSE	15	Chapter 1: Life's Stations - The Virtuous Use of Strength 卷一　人生的站 ■力的功用	http://hbreader.org/wenji/wanshi10004.html	0	0.991437	0.42649	0.8	0	我們、是大地、的	0
hbreader.org	我們是大地的一部分	5	FALSE	16	Buddhism and Fate 佛教與命運	http://hbreader.org/wenji/fojiaocongshu08022.html	0	0.672918	0.435438	0.8	0	我們是、大地的	0
hbreader.org	我們是大地的一部分	5	FALSE	17	Magnanimity 容人的雅量	http://hbreader.org/wenji/miyun_zhenli63.html	0	2.093427	0.311065	1	0	我們、是、大地、的一部分	0
hbreader.org	我們是大地的一部分	5	FALSE	18	Scroll 3: How to Make Daily Improvements - What is a Dharma Service? 卷三 如何日日增上 何謂法會？	http://hbreader.org/wenji/dharmawords3089.html	0	1.495384	0.318922	0.8	0	我們、是、的一部分	0
hbreader.org	我們是大地的一部分	5	FALSE	19	Society and the Workforce: A Prayer for the Natural Ecosystem 社會‧職業 為自然生態祈願文	http://hbreader.org/wenji/prayers73.html	0	1.254389	0.333688	0.8	0	我們、是、大地的	0
hbreader.org	我們是大地的一部分	5	FALSE	20	Canonical Evidence for Humanistic Buddhism (Recorded in at Total of 28 Kinds of Canonical Text) - Wise Companions and Bad Friends 人間佛教的經證(共收錄二十八種經典) ■益友和損友	http://hbreader.org/wenji/fojiaocongshu10028.html	0	1.269098	0.331361	0.8	0	我們、是、大地的	0
hbreader.org	我們是大地的一部分	5	FALSE	21	Scroll 2: Truth in Life - Life Meaning 卷二 生命的真諦 生活真義	http://hbreader.org/wenji/dharmawords7045.html	0	1.445505	0.316369	0.8	0	我們、是、的一部分	0
hbreader.org	我們是大地的一部分	5	FALSE	22	Self-Confidence 自　信	http://hbreader.org/wenji/miyun_guanli86.html	0	1.440456	0.315272	0.8	0	我們、是、的一部分	0
hbreader.org	我們是大地的一部分	5	FALSE	23	Scroll 3: Acknowledging the World - Places and People 卷三 認知世間 處眾	http://hbreader.org/wenji/dharmawords9106.html	0	1.432762	0.313641	0.8	0	我們、是、的一部分	0
hbreader.org	我們是大地的一部分	5	FALSE	24	Chapter 2: Stages of Life - Where is Life 卷二　生命的層次 ■生命在那裡？	http://hbreader.org/wenji/wanshi11025.html	0	1.315562	0.322044	0.8	0	我們、是、大地的	0
hbreader.org	我們是大地的一部分	5	FALSE	25	Scroll 2: The Best Way to Provide for One's Elders - Diligence in Management of Finance and Personal Property 卷二 最好的供養 修業	http://hbreader.org/wenji/dharmawords5046.html	0	1.401093	0.315381	0.8	0	我們、是、的一部分	0
hbreader.org	我們是大地的一部分	5	FALSE	26	Preface: Pay Respect to former Sages 【序言】禮敬先賢	http://hbreader.org/wenji/shidadizi001.html	0	0.927325	0.340501	0.8	0	我們、是、大地的	0
hbreader.org	我們是大地的一部分	5	FALSE	27	“The Biography of the Ten Great Disciples of the Buddha” Preface and Praise to the Sages 《十大弟子傳》序 禮敬先賢	http://hbreader.org/wenji/renjianfojiaoxuwen004.html	0	0.926531	0.340135	0.8	0	我們、是、大地的	0
hbreader.org	我們是大地的一部分	5	FALSE	28	Scroll 2: Treasures Passed through the Generations - Love 卷二 傳家之寶 愛	http://hbreader.org/wenji/dharmawords10046.html	0	1.261073	0.313424	1	0	是、的一部分	0
hbreader.org	我們是大地的一部分	5	FALSE	29	To Resolve and to Develop 發心與發展	http://hbreader.org/wenji/dangdairen009.html	0	1.22511	0.315678	1	0	我們、是大地、的一部分	0
hbreader.org	我們是大地的一部分	5	FALSE	30	Chapter 1: Natural Life 卷一　大自然的生命 ■大自然的生命	http://hbreader.org/wenji/wanshi08009.html	0	1.125896	0.321499	0.8	0	我們、是、大地的	0
hbreader.org	我們是大地的一部分	5	FALSE	31	Chapter 16: The Troops Gave Chase 第十六章　王師追至苦行林	http://hbreader.org/wenji/shijia019.html	0	1.37109	0.407803	0.4	0	我們是、大地的	0
hbreader.org	我們是大地的一部分	5	FALSE	32	Loving Words 愛　語	http://hbreader.org/wenji/miyun_gaochu87.html	0	0.882243	0.337599	0.8	0	我們、是、大地的	0
hbreader.org	我們是大地的一部分	5	FALSE	33	Chapter 3: Honesty is Important - Fundamentals 卷三　誠實的重要 根本	http://hbreader.org/wenji/wanshi07051.html	0	1.138706	0.316363	0.8	0	我們、是、大地的	0
hbreader.org	我們是大地的一部分	5	FALSE	34	“Chinese eminent monk Complete Words” General Preface: Fo Guang and the Light of Wisdom 《中國佛教高僧全集》總序 : 佛光與慧燈	http://hbreader.org/wenji/renjianfojiaoxuwen057.html	0	0.724394	0.347725	1	0	是、大地的	0
hbreader.org	我們是大地的一部分	5	FALSE	35	Seeing Problems Clearly 看清問題	http://hbreader.org/wenji/miyun_shenghuo16.html	0	1.223107	0.303688	1	0	是、的一部分	0
hbreader.org	我們是大地的一部分	5	FALSE	36	Chapter 3: Unbounded Creativity - Energy Sources 卷三　創意無限 ■能源	http://hbreader.org/wenji/wanshi08049.html	0	1.061349	0.315943	0.8	0	我們、是、大地的	0
hbreader.org	我們是大地的一部分	5	FALSE	37	Scroll 2: Why We should Live - Turning Points 卷二　為何而活 契機	http://hbreader.org/wenji/wanshi03043.html	0	0.956734	0.320848	1	0	是、大地的	0
hbreader.org	我們是大地的一部分	5	FALSE	38	Scroll 2: Treasures Passed through the Generations - What is Love? 卷二 傳家之寶 什麼是愛	http://hbreader.org/wenji/dharmawords10042.html	0	0.903044	0.323689	0.8	0	我們、是、大地的	0
hbreader.org	我們是大地的一部分	5	FALSE	39	Buddhism and Taoism 佛教與道教	http://hbreader.org/wenji/fojiaocongshu08012.html	0	1.148923	0.392857	0.8	0	是大地、大地的	0
hbreader.org	我們是大地的一部分	5	FALSE	40	Hands 手	http://hbreader.org/wenji/miyun_guanli66.html	0	0.824475	0.329181	0.8	0	我們、是、大地的	0
hbreader.org	我們是大地的一部分	5	FALSE	41	Chapter 3: Honesty is Important - Adopting a Girl as a Future Daughter-in-Law 卷三　誠實的重要 童養媳	http://hbreader.org/wenji/wanshi07054.html	0	1.328684	0.289289	0.8	0	我們、是、的一部分	0
hbreader.org	我們是大地的一部分	5	FALSE	42	Capabilities 性　能	http://hbreader.org/wenji/miyun_chenggong79.html	0	0.812642	0.325685	0.8	0	我們、是、大地的	0
hbreader.org	我們是大地的一部分	5	FALSE	43	Buddhism and Sculpture 佛教與雕塑	http://hbreader.org/wenji/fojiaocongshu08036.html	0	1.530917	0.268749	1	0	我們、是、大地、的一部分	0
hbreader.org	我們是大地的一部分	5	FALSE	44	Fragrant Orchid In a Deep Valley 幽谷蘭香	http://hbreader.org/wenji/miyun_wuchang04.html	0	0.80729	0.323029	0.8	0	我們、是、大地的	0
hbreader.org	我們是大地的一部分	5	FALSE	45	Chapter 1: Natural Life - Inspiration from Water 卷一　大自然的生命 ■水的啟示	http://hbreader.org/wenji/wanshi08016.html	0	0.858735	0.317526	1	0	是、大地的	0
hbreader.org	我們是大地的一部分	5	FALSE	46	Recommendation Preface 2 - At Ease and Happy  by Daisy L. Hung 推薦序2‧安心與開心／洪蘭	http://hbreader.org/wenji/dharmawords1003.html	0	1.302131	0.28281	0.8	0	我們、是、的一部分	0
hbreader.org	我們是大地的一部分	5	FALSE	47	Scroll 4: Where the Opportunities are - A Magnanimous Life 卷四　機會在那裡 豁達的人生	http://hbreader.org/wenji/wanshi03085.html	0	0.801516	0.320307	0.8	0	我們、是、大地的	0
hbreader.org	我們是大地的一部分	5	FALSE	48	Transforming Angulimalya (Teaching) 度化鴦崛摩羅(教化)	http://hbreader.org/wenji/fojiaocongshu03141.html	0	0.838354	0.305386	1	0	是、大地的	0
hbreader.org	我們是大地的一部分	5	FALSE	49	Chapter 44: Special Teachings - Aṅgulimāla Confesses and Takes Refuge 第四十四章 　特別的教化 ～鴦崛摩羅懺悔皈依	http://hbreader.org/wenji/shijia051.html	0	0.837966	0.304994	1	0	是、大地的	0
hbreader.org	我們是大地的一部分	5	FALSE	50	Chapter 3: Planning in Advance - Wind 卷三　胸有成竹 ■風	http://hbreader.org/wenji/wanshi09045.html	0	0.769432	0.306371	0.8	0	我們、是、大地的	0
hbreader.org	一位印第安	3	FALSE	1	Environmental and Spiritual Preservation 環保與心保	http://hbreader.org/wenji/dangdairen013.html	0	1	1	1	1	一位、位印第安	1
hbreader.org	一位印第安	3	FALSE	2	Society Issues Investigation (Volume 1) - A Buddhist View of 'Environmental Protection Problems' 社會議題探討（上冊） 佛教對「環保問題」的看法	http://hbreader.org/wenji/renjianfojiaodangdai001.html	0	0.808386	0.679993	1	1	一位、位印第安	1
hbreader.org	一位印第安	3	FALSE	3	Prefaces - A World of Buddha’s Light “Transmission of the Lamp” Preface by Hsing Yun, Republic 序 ■佛光世界《傳燈》序　　民國‧高希均	http://hbreader.org/wenji/fojiaocongshu09156.html	0	0.494819	0.556219	0.6667	0	一位	0
hbreader.org	一位印第安	3	FALSE	4	Scroll 3: Planning to Break Out - Following 卷三　設法突圍 追隨	http://hbreader.org/wenji/wanshi03054.html	0	0.486657	0.548164	0.6667	0	一位	0
hbreader.org	一位印第安	3	FALSE	5	Scroll 4: Speak Good Words 卷四　說好話 說好話	http://hbreader.org/wenji/wanshi05081.html	0	0.51374	0.521222	0.6667	0	一位	0
hbreader.org	一位印第安	3	FALSE	6	Chapter 7: Prophecy of the Seer 第七章　相者的預言	http://hbreader.org/wenji/shijia010.html	0	0.489147	0.514631	0.6667	0	一位	0
hbreader.org	一位印第安	3	FALSE	7	Scroll 3: The Four Aspects of the Dharma are Everywhere - The Four Essentials of Leadership 卷四 處眾四法 領導的四要	http://hbreader.org/wenji/dharmawords6097.html	0	0.462523	0.521723	0.6667	0	一位	0
hbreader.org	一位印第安	3	FALSE	8	Value 價　值	http://hbreader.org/wenji/miyun_fubao27.html	0	0.465201	0.520722	0.6667	0	一位	0
hbreader.org	一位印第安	3	FALSE	9	My Affinities with International Scholars 我與國際學者的因緣	http://hbreader.org/wenji/bainian05004.html	0	0.490225	0.513294	0.6667	0	一位	0
hbreader.org	一位印第安	3	FALSE	10	One Sentence 一句話	http://hbreader.org/wenji/miyun_fubao30.html	0	0.463422	0.520223	0.6667	0	一位	0
hbreader.org	一位印第安	3	FALSE	11	Lecture 14: To be Closer to Elder Masters 第十四講．親近長老	http://hbreader.org/wenji/monastery_precepts14.html	0	0.477092	0.512574	0.6667	0	一位	0
hbreader.org	一位印第安	3	FALSE	12	My Old and Young Good Affinities 我的老幼善緣	http://hbreader.org/wenji/bainian01011.html	0	0.489585	0.506124	0.6667	0	一位	0
hbreader.org	一位印第安	3	FALSE	13	Mahakatyayana: Foremost in Debating the Dharma - 9 An Explanation Criticizing Cause 迦旃延－－論議第一 (9) 解答諍的原因	http://hbreader.org/wenji/shidadizi066.html	0	0.465846	0.509355	0.6667	0	一位	0
hbreader.org	一位印第安	3	FALSE	14	The Three Kāsyapa Brothers Abandon Evil and Return to the Right Path (Teaching) 三迦葉棄邪歸正(教化)	http://hbreader.org/wenji/fojiaocongshu03123.html	0	0.456306	0.51122	0.6667	0	一位	0
hbreader.org	一位印第安	3	FALSE	15	Handling a Crisis 危機處理	http://hbreader.org/wenji/miyun_cengci79.html	0	0.467235	0.506976	0.6667	0	一位	0
hbreader.org	一位印第安	3	FALSE	16	Scroll 1: The Essentials of Handling Affairs - Benevolence for Managers 卷一 處事之要 善為領導人	http://hbreader.org/wenji/dharmawords8017.html	0	0.453085	0.509023	0.6667	0	一位	0
hbreader.org	一位印第安	3	FALSE	17	Scroll 1: Ideas for Overcoming Difficulties - Attitude Towards Matters 卷一 思想津梁 事上的態度	http://hbreader.org/wenji/dharmawords4012.html	0	0.451577	0.508163	0.6667	0	一位	0
hbreader.org	一位印第安	3	FALSE	18	Make Offerings for Seven Days (Cause and Effect) 七天供養(因果)	http://hbreader.org/wenji/fojiaocongshu03152.html	0	0.44563	0.501049	0.6667	0	一位	0
hbreader.org	一位印第安	3	FALSE	19	A Bad Horse has Eight Manners (Cultivation) 惡馬八態(修持)	http://hbreader.org/wenji/fojiaocongshu03197.html	0	0.457869	0.489095	0.6667	0	一位	0
hbreader.org	一位印第安	3	FALSE	20	Upasika amongst Modern Women 新女性中的優婆夷	http://hbreader.org/wenji/bainian08004.html	0	0.461323	0.487306	0.6667	0	一位	0
hbreader.org	一位印第安	3	FALSE	21	Chapter 5: King Suddhodana and Queen Maya 第五章　淨飯大王與摩耶夫人	http://hbreader.org/wenji/shijia008.html	0	0.455205	0.488965	0.6667	0	一位	0
hbreader.org	一位印第安	3	FALSE	22	“Master Jinming Memorial Collection” Preface: Remembering a Warm, Joyful, and True Monastic 《金明長老紀念文集》序：懷念融和歡喜的真僧伽	http://hbreader.org/wenji/renjianfojiaoxuwen157.html	0	0.440065	0.493347	0.6667	0	一位	0
hbreader.org	一位印第安	3	FALSE	23	2. India - Asvaghosa: Writer, Artist, and Poet 貳、印度 ■文藝詩人馬鳴菩薩	http://hbreader.org/wenji/fojiaocongshu04066.html	0	0.437034	0.48972	0.6667	0	一位	0
hbreader.org	一位印第安	3	FALSE	24	Chapter 20: Defeating Mara’s Army 第二十章　降伏魔軍與魔女	http://hbreader.org/wenji/shijia023.html	0	0.470764	0.479107	0.6667	0	一位	0
hbreader.org	一位印第安	3	FALSE	25	Incense Burns to make Charcoal (Prajna) 燒香作炭(般若)	http://hbreader.org/wenji/fojiaocongshu03095.html	0	0.437215	0.488851	0.6667	0	一位	0
hbreader.org	一位印第安	3	FALSE	26	Devotees and Spiritual Friends from the Initial Period after the Liberation of Taiwan from Japanese Rule 光復初期的信眾道友	http://hbreader.org/wenji/bainian07008.html	0	0.475492	0.476322	0.6667	0	一位	0
hbreader.org	一位印第安	3	FALSE	27	Scroll 2: Treasures Passed through the Generations - The Beauty of Women (1) 卷二 傳家之寶 女性之美（一）	http://hbreader.org/wenji/dharmawords10060.html	0	0.450736	0.481781	0.6667	0	一位	0
hbreader.org	一位印第安	3	FALSE	28	Lecture 3: Protecting the Country and Guarding Buddhism 第三講‧護國衛教	http://hbreader.org/wenji/monastery_prop03.html	0	0.452694	0.480317	0.6667	0	一位	0
hbreader.org	一位印第安	3	FALSE	29	My Appraisal of Contemporary Characters 我對當代人物的評議	http://hbreader.org/wenji/bainian04010.html	0	0.457812	0.478509	0.6667	0	一位	0
hbreader.org	一位印第安	3	FALSE	30	Self- Deprecation 自我調侃	http://hbreader.org/wenji/miyun_chenggong14.html	0	0.431884	0.48329	0.6667	0	一位	0
hbreader.org	一位印第安	3	FALSE	31	Scroll 4: Ideals and Reality - The Philosophy of Being Second 卷四 理想的現實 老二哲學	http://hbreader.org/wenji/dharmawords8108.html	0	0.429558	0.480596	0.6667	0	一位	0
hbreader.org	一位印第安	3	FALSE	32	Succeeding in Battle with Oneself (Diligence) 戰勝自己(精進)	http://hbreader.org/wenji/fojiaocongshu03078.html	0	0.430243	0.479809	0.6667	0	一位	0
hbreader.org	一位印第安	3	FALSE	33	Afterword 校後感言	http://hbreader.org/wenji/universal_gate21.html	0	0.442148	0.475811	0.6667	0	一位	0
hbreader.org	一位印第安	3	FALSE	34	Later Explanation 譯後的話	http://hbreader.org/wenji/universal_gate22.html	0	0.442148	0.475811	0.6667	0	一位	0
hbreader.org	一位印第安	3	FALSE	35	2. A Secretary with Ten Imperfections 二．十不全的書記師	http://hbreader.org/wenji/yulin002.html	0	0.486496	0.462552	0.6667	0	一位	0
hbreader.org	一位印第安	3	FALSE	36	2. India - Nagarjuna Bodhisattva, who was Respected by all the Eight Sects 貳、印度 ■八宗共祖龍樹菩薩	http://hbreader.org/wenji/fojiaocongshu04067.html	0	0.440705	0.475055	0.6667	0	一位	0
hbreader.org	一位印第安	3	FALSE	37	3. Only One Condition 三．只有一個條件	http://hbreader.org/wenji/yulin003.html	0	0.437223	0.474951	0.6667	0	一位	0
hbreader.org	一位印第安	3	FALSE	38	Scroll 3: How to Make Daily Improvements - The Spirit of a Bodhisattva 卷三 如何日日增上 菩薩的精神	http://hbreader.org/wenji/dharmawords3086.html	0	0.423287	0.477465	0.6667	0	一位	0
hbreader.org	一位印第安	3	FALSE	39	My Translation Staff 我的翻譯人員	http://hbreader.org/wenji/bainian02002.html	0	0.468495	0.463991	0.6667	0	一位	0
hbreader.org	一位印第安	3	FALSE	40	My Contact with South Korea Buddhism 我與韓國佛教的往來	http://hbreader.org/wenji/bainian09008.html	0	0.454431	0.46655	0.6667	0	一位	0
hbreader.org	一位印第安	3	FALSE	41	Friendship with Spiritual Friends Abroad 國際道友的情誼	http://hbreader.org/wenji/bainian07009.html	0	0.459892	0.463389	0.6667	0	一位	0
hbreader.org	一位印第安	3	FALSE	42	I am the Host 我是主人	http://hbreader.org/wenji/miyun_chenggong02.html	0	0.423258	0.473302	0.6667	0	一位	0
hbreader.org	一位印第安	3	FALSE	43	Covering the Ground with Gold to Build Jeta Grove (Giving) 黃金舖地建祇園(布施)	http://hbreader.org/wenji/fojiaocongshu03005.html	0	0.423812	0.472589	0.6667	0	一位	0
